epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
136,35528.9,1.07213,0.5508,0.92835,0.94385,0.70253,0.76204,0.48845,1.56534,0.66179,0.78017,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175
137,35825.6,1.06914,0.54896,0.92825,0.94308,0.70319,0.76222,0.48871,1.56512,0.66093,0.78005,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
138,36112.9,1.06819,0.54804,0.9272,0.94166,0.70362,0.76235,0.48899,1.56484,0.66021,0.77981,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185
139,36438.7,1.06673,0.54766,0.92911,0.94318,0.70357,0.76264,0.48925,1.56414,0.65997,0.7796,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
140,36714.8,1.06271,0.54486,0.92781,0.94243,0.70384,0.76345,0.48954,1.56359,0.65894,0.77954,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195
141,36955.5,1.05939,0.54304,0.92752,0.94154,0.70503,0.76363,0.4897,1.56328,0.65866,0.77939,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
142,37196.5,1.06237,0.54259,0.92709,0.94163,0.70524,0.76292,0.48974,1.56267,0.65775,0.77929,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205
143,37436.1,1.05724,0.54198,0.92567,0.94185,0.70571,0.7632,0.48996,1.56209,0.6569,0.77897,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
144,37676.7,1.05227,0.53681,0.92402,0.94038,0.70681,0.76418,0.4902,1.56189,0.65628,0.77882,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215
145,37917.1,1.05293,0.53725,0.92554,0.9407,0.70659,0.7641,0.49058,1.56129,0.6555,0.77874,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
146,38158.4,1.04904,0.53432,0.92388,0.93904,0.70769,0.76436,0.49082,1.56123,0.65495,0.77869,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225
147,38399.2,1.05143,0.53357,0.92327,0.93918,0.70788,0.76446,0.49118,1.56033,0.65413,0.77856,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
148,38639.7,1.05079,0.53315,0.92265,0.94158,0.70724,0.76512,0.49143,1.55973,0.65327,0.77846,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235
149,38879.8,1.04544,0.53205,0.92247,0.94151,0.70713,0.76554,0.49174,1.55853,0.65244,0.77821,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
150,39120.5,1.04818,0.53105,0.92252,0.94299,0.7067,0.76556,0.49177,1.5587,0.65201,0.77803,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245
151,39360.9,1.04388,0.5291,0.92,0.94349,0.70672,0.76628,0.49206,1.558,0.65126,0.77796,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
152,39602.7,1.04109,0.52638,0.92189,0.94225,0.70778,0.76621,0.49203,1.55849,0.65047,0.77781,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255
153,39849.1,1.03996,0.52395,0.91948,0.94217,0.70772,0.76658,0.49251,1.5583,0.64961,0.77767,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
154,40090,1.03614,0.52196,0.91804,0.94274,0.70764,0.767,0.49257,1.55761,0.64897,0.77755,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265
155,40330.8,1.03745,0.52194,0.919,0.94271,0.70778,0.76742,0.4928,1.55712,0.64841,0.7775,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
156,40570.8,1.03285,0.5199,0.91906,0.94316,0.70729,0.7668,0.49287,1.55721,0.64818,0.77732,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275
157,40811.4,1.03358,0.51877,0.91884,0.94367,0.70639,0.76718,0.49317,1.55668,0.64759,0.77712,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
158,41052.1,1.03174,0.51731,0.91869,0.94443,0.70573,0.76688,0.49332,1.55634,0.64721,0.77695,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285
159,41293.1,1.02527,0.51555,0.91629,0.94584,0.7054,0.76758,0.49346,1.55586,0.64686,0.77684,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
160,41533.5,1.02831,0.51394,0.91622,0.94531,0.70562,0.76724,0.49378,1.55582,0.64668,0.77672,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295
161,41774.4,1.02503,0.51083,0.91538,0.94571,0.70551,0.7674,0.49386,1.55558,0.64696,0.77666,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
162,42014.3,1.0234,0.5116,0.91386,0.94505,0.70616,0.76695,0.49416,1.55547,0.64618,0.7765,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305
163,42263.7,1.01674,0.50717,0.91205,0.94545,0.70558,0.76734,0.49437,1.55455,0.64534,0.77648,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
164,42503.9,1.01687,0.50396,0.91349,0.946,0.70564,0.76762,0.49426,1.55491,0.64496,0.77641,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315
165,42744.2,1.01294,0.50339,0.91286,0.94686,0.70524,0.76792,0.49454,1.55411,0.64414,0.77636,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
166,42984.4,1.01714,0.50487,0.91226,0.94586,0.7061,0.76839,0.49478,1.55413,0.64375,0.7763,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325
167,43224.5,1.00724,0.50066,0.9116,0.9437,0.70773,0.76854,0.49471,1.55378,0.64346,0.77621,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
168,43464.1,1.00974,0.4983,0.91072,0.94346,0.70734,0.76873,0.49505,1.55405,0.64317,0.77614,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335
169,43704.5,1.00703,0.49683,0.90773,0.942,0.70821,0.76886,0.49538,1.55457,0.64288,0.77605,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
170,43944.7,1.0026,0.49461,0.90803,0.94273,0.7084,0.76914,0.49547,1.5541,0.64267,0.77603,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345
171,44185.3,1.00146,0.49412,0.90877,0.94395,0.70783,0.76896,0.4955,1.55357,0.64192,0.77595,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
172,44425.3,0.99814,0.48944,0.90744,0.94421,0.70736,0.76834,0.4956,1.55314,0.64196,0.77579,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355
173,44665.6,0.9956,0.4874,0.90433,0.94504,0.70748,0.76914,0.49609,1.55234,0.64157,0.77565,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
174,44905.6,0.99128,0.4851,0.90446,0.94485,0.7074,0.76931,0.49608,1.55134,0.64154,0.77554,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365
175,45145.2,0.98816,0.48254,0.90393,0.94454,0.70718,0.76893,0.49631,1.55161,0.6417,0.77547,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
176,45386.1,0.98569,0.48067,0.90331,0.9445,0.70751,0.76915,0.49637,1.55101,0.64162,0.77534,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375
177,45626.6,0.98457,0.47741,0.90219,0.94353,0.70842,0.76973,0.49686,1.55043,0.64152,0.7752,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
178,45866.7,0.98289,0.47772,0.90131,0.94282,0.70872,0.77014,0.49695,1.55017,0.64122,0.77518,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385
179,46106.9,0.97318,0.47102,0.90077,0.94326,0.70819,0.76956,0.497,1.54962,0.64119,0.77511,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
180,46347.4,0.97728,0.4726,0.89978,0.94351,0.7088,0.7701,0.49705,1.54863,0.64097,0.77492,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395
181,46587,0.9711,0.46865,0.89799,0.94258,0.70903,0.77038,0.49679,1.54854,0.64088,0.7749,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
182,46827.2,0.97011,0.4675,0.89838,0.94259,0.70827,0.77007,0.49713,1.54844,0.64057,0.77485,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405
183,47067.3,0.96643,0.46331,0.89732,0.94205,0.70875,0.77062,0.49712,1.54793,0.6406,0.77492,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
184,47307.2,0.95978,0.46023,0.89532,0.94081,0.70875,0.77019,0.49725,1.54737,0.6407,0.77489,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415
185,47547,0.95791,0.45755,0.89454,0.94029,0.70918,0.77078,0.49727,1.5472,0.64075,0.77455,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
186,47788,0.95383,0.45515,0.89316,0.94093,0.70864,0.77076,0.49753,1.54677,0.64097,0.77451,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425
187,48027.4,0.95146,0.4516,0.89259,0.94072,0.7086,0.77058,0.49772,1.54608,0.64091,0.77448,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
188,48267.6,0.94605,0.44978,0.89085,0.93958,0.7095,0.77068,0.49784,1.54608,0.6408,0.77437,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435
189,48507.6,0.9446,0.44741,0.89059,0.94006,0.7088,0.77118,0.49776,1.54624,0.64107,0.77451,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
190,48747.6,0.93903,0.44322,0.88879,0.94051,0.70842,0.77133,0.49799,1.54636,0.64169,0.77439,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445
191,48993.2,0.8989,0.39264,0.84645,0.93942,0.7088,0.77132,0.49818,1.54569,0.64155,0.77424,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
192,49232.9,0.8911,0.38485,0.84452,0.94144,0.70832,0.7717,0.49878,1.54445,0.64127,0.77413,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455
193,49471.9,0.88547,0.38074,0.8426,0.94146,0.70763,0.7714,0.49859,1.54397,0.64141,0.7741,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
194,49710.8,0.87804,0.37577,0.84206,0.94162,0.70713,0.77148,0.49889,1.54286,0.64144,0.7738,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465
195,49949.4,0.87198,0.37217,0.84005,0.94179,0.7076,0.77177,0.49911,1.54266,0.64161,0.77379,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
196,50188.5,0.86772,0.36779,0.8378,0.94122,0.70811,0.77192,0.49928,1.54228,0.64124,0.77366,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475
197,50427.9,0.85771,0.36196,0.83508,0.94219,0.70755,0.77194,0.49971,1.54089,0.64086,0.77335,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
198,50667,0.85434,0.35918,0.8356,0.94334,0.70661,0.77207,0.49939,1.54071,0.6406,0.77319,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485
199,50906.1,0.84875,0.35527,0.83298,0.94394,0.70648,0.77252,0.49968,1.54032,0.64054,0.77299,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
200,51145.3,0.84113,0.34985,0.83208,0.94425,0.70691,0.77289,0.49981,1.53969,0.64023,0.77273,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495
