epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
136,35467.8,1.07165,0.54922,0.92781,0.93751,0.70463,0.76179,0.4872,1.56822,0.6666,0.78089,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175
137,35707.5,1.06895,0.54877,0.92839,0.9377,0.70447,0.7618,0.48724,1.56739,0.66616,0.78074,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
138,35946.9,1.06788,0.5468,0.9286,0.93647,0.70486,0.76222,0.48771,1.56613,0.66509,0.78066,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185
139,36186.6,1.06676,0.54702,0.92978,0.93746,0.70573,0.76263,0.4879,1.56534,0.66422,0.78048,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
140,36425.5,1.06237,0.54496,0.92757,0.93764,0.70621,0.76299,0.48805,1.56471,0.66329,0.78026,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195
141,36665.4,1.05787,0.54194,0.92627,0.93765,0.70632,0.76321,0.48844,1.56414,0.66262,0.78005,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
142,36905,1.06088,0.54344,0.92744,0.93791,0.70627,0.76338,0.48862,1.56336,0.66182,0.77989,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205
143,37145.5,1.05686,0.54123,0.92507,0.93801,0.7067,0.76368,0.48872,1.56267,0.66066,0.77979,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
144,37386.5,1.05079,0.53691,0.92379,0.93773,0.70767,0.7641,0.48883,1.56159,0.65947,0.77976,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215
145,37626.7,1.05332,0.53782,0.9245,0.93908,0.7067,0.76447,0.4892,1.56136,0.65878,0.77961,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
146,37866.3,1.05002,0.5355,0.92377,0.9401,0.70681,0.76508,0.48941,1.56092,0.65838,0.77946,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225
147,38105.6,1.05131,0.5334,0.92237,0.93886,0.70756,0.76525,0.48951,1.56059,0.65755,0.77928,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
148,38346,1.05001,0.53236,0.92273,0.93851,0.7081,0.76593,0.48985,1.55989,0.65673,0.77912,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235
149,38585.8,1.04358,0.53036,0.92222,0.93903,0.70758,0.76604,0.49015,1.55925,0.65616,0.77899,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
150,38824.8,1.0466,0.53115,0.92183,0.94082,0.70729,0.76615,0.49059,1.55771,0.65513,0.77887,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245
151,39064,1.04184,0.52616,0.91913,0.94171,0.7074,0.76638,0.49092,1.55666,0.65426,0.77881,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
152,39303.9,1.04211,0.52673,0.92129,0.94072,0.70769,0.76738,0.49131,1.55615,0.65356,0.77874,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255
153,39542.7,1.03932,0.52466,0.91976,0.94073,0.70815,0.76742,0.49171,1.55456,0.65271,0.77875,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
154,39782.2,1.03663,0.52197,0.91907,0.94084,0.70783,0.76753,0.49202,1.55438,0.65222,0.77872,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265
155,40022.5,1.03663,0.52122,0.91837,0.93952,0.70864,0.7676,0.49243,1.55361,0.65156,0.77864,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
156,40263.9,1.0319,0.51946,0.91933,0.93913,0.70896,0.76741,0.49261,1.55276,0.65101,0.77864,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275
157,40505.3,1.033,0.51739,0.91775,0.93919,0.70885,0.76727,0.49259,1.55328,0.65068,0.77866,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
158,40745.7,1.03257,0.51674,0.91809,0.93892,0.70918,0.76754,0.49303,1.55247,0.65004,0.77851,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285
159,40987,1.02365,0.51485,0.91502,0.93805,0.70954,0.76769,0.49314,1.55221,0.64971,0.77837,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
160,41227,1.0264,0.51268,0.91597,0.93576,0.71092,0.76798,0.49344,1.55215,0.64888,0.77831,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295
161,41467.4,1.02271,0.51,0.91516,0.93604,0.71047,0.76781,0.49337,1.55157,0.64831,0.77818,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
162,41707.3,1.02416,0.51085,0.91389,0.93662,0.71082,0.76805,0.49365,1.55074,0.64765,0.77811,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305
163,41947.3,1.01682,0.5069,0.91286,0.93835,0.71107,0.7683,0.49406,1.55025,0.64707,0.77807,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
164,42188.1,1.01764,0.50521,0.91395,0.9393,0.71097,0.76856,0.4943,1.54992,0.64654,0.77802,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315
165,42428.7,1.01403,0.50305,0.91253,0.94001,0.71065,0.76865,0.49421,1.54989,0.64612,0.77788,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
166,42669.2,1.01697,0.50484,0.91353,0.93996,0.71134,0.76913,0.4946,1.54938,0.64558,0.77777,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325
167,42909.6,1.00635,0.50188,0.91201,0.9406,0.7109,0.76945,0.49511,1.54873,0.64533,0.77765,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
168,43149.8,1.01094,0.49966,0.91147,0.94013,0.71123,0.76972,0.49513,1.54879,0.64485,0.77753,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335
169,43390.3,1.00697,0.49684,0.90819,0.94004,0.71101,0.76978,0.49534,1.54828,0.6442,0.77742,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
170,43631,1.00244,0.49519,0.90759,0.93944,0.71102,0.76981,0.49564,1.54741,0.6434,0.77728,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345
171,43871.1,0.9998,0.49325,0.90886,0.94045,0.71031,0.76973,0.49591,1.54681,0.64297,0.77714,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
172,44112.2,0.99704,0.49028,0.90658,0.94072,0.71025,0.7698,0.49596,1.54618,0.64259,0.777,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355
173,44353.1,0.99455,0.48872,0.90383,0.93952,0.7112,0.76983,0.49634,1.54472,0.64159,0.77688,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
174,44594,0.99072,0.48342,0.90381,0.93967,0.71096,0.77,0.49648,1.54493,0.64138,0.77663,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365
175,44834.5,0.98866,0.48246,0.90475,0.93869,0.71171,0.77027,0.4967,1.54422,0.64092,0.77646,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
176,45075,0.9854,0.48082,0.90363,0.93879,0.71139,0.7703,0.49724,1.54343,0.64055,0.77637,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375
177,45315.3,0.98374,0.47767,0.90341,0.93957,0.71112,0.77047,0.49725,1.54277,0.63993,0.7762,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
178,45556.5,0.98175,0.47851,0.90224,0.94003,0.7109,0.77063,0.49744,1.54204,0.63981,0.77612,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385
179,45796.6,0.97194,0.47145,0.90018,0.93862,0.71128,0.77082,0.49783,1.54115,0.63908,0.77596,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
180,46036.9,0.97576,0.47117,0.90042,0.93774,0.71231,0.77122,0.49793,1.54103,0.63885,0.77582,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395
181,46277.3,0.97246,0.46756,0.89855,0.93795,0.71161,0.77132,0.49811,1.54038,0.63849,0.77568,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
182,46517.9,0.97168,0.46784,0.90058,0.93831,0.71112,0.77153,0.49843,1.54034,0.63836,0.77558,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405
183,46759.6,0.96566,0.46324,0.89729,0.93812,0.71047,0.77143,0.49878,1.53941,0.63804,0.77538,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
184,46998.8,0.95988,0.46106,0.89683,0.93893,0.7108,0.77175,0.49881,1.53893,0.63808,0.77523,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415
185,47237.6,0.95596,0.45652,0.89426,0.93909,0.71004,0.77173,0.49891,1.53863,0.63817,0.77503,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
186,47476.6,0.95513,0.45491,0.89465,0.94046,0.70929,0.77172,0.49915,1.53925,0.63814,0.77485,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425
187,47715.8,0.95059,0.45124,0.89352,0.9412,0.70902,0.77193,0.49931,1.53858,0.63777,0.7747,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
188,47955.1,0.94722,0.45017,0.89273,0.9414,0.70923,0.77222,0.49952,1.53863,0.63831,0.77456,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435
189,48194.8,0.94393,0.44707,0.89111,0.94058,0.70934,0.77205,0.49965,1.53837,0.6381,0.77435,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
190,48434.1,0.93909,0.44323,0.89002,0.94077,0.70961,0.77219,0.49982,1.53767,0.6381,0.77415,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445
191,48680.9,0.90036,0.39343,0.84821,0.94028,0.70966,0.77215,0.49977,1.53756,0.63833,0.77394,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
192,48921,0.89154,0.38449,0.84456,0.94139,0.70929,0.77236,0.49982,1.53657,0.63836,0.7737,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455
193,49160.3,0.88571,0.38006,0.84196,0.94036,0.70923,0.77217,0.49995,1.53576,0.63844,0.77352,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
194,49398.8,0.87772,0.37513,0.84182,0.94048,0.70974,0.77264,0.50034,1.53539,0.63849,0.77326,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465
195,49636.8,0.87147,0.37141,0.84009,0.93939,0.71037,0.77276,0.50045,1.53472,0.63837,0.7731,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
196,49875.3,0.86607,0.36677,0.83753,0.93952,0.71037,0.7729,0.50084,1.5337,0.63827,0.7729,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475
197,50113.5,0.8579,0.36169,0.83564,0.9407,0.70977,0.77284,0.50093,1.5343,0.63828,0.77267,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
198,50352.4,0.8538,0.35884,0.83472,0.9413,0.70972,0.77283,0.50095,1.53311,0.63809,0.77246,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485
199,50590.5,0.84774,0.35396,0.8326,0.94158,0.71014,0.77317,0.50155,1.53253,0.63773,0.77221,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
200,50830.4,0.84214,0.34966,0.8317,0.94162,0.71062,0.77365,0.50215,1.53165,0.63693,0.77196,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495
