epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
137,111524,0.94113,0.44681,0.91713,0.95681,0.77421,0.82124,0.54447,1.54973,0.54232,0.75158,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
138,112356,0.93933,0.44365,0.91193,0.9548,0.7746,0.82125,0.54477,1.54883,0.54191,0.75147,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185
139,113189,0.94065,0.44453,0.91316,0.95656,0.77414,0.82187,0.54504,1.54729,0.54127,0.75137,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
140,114020,0.93447,0.44179,0.91421,0.95576,0.77454,0.82418,0.54535,1.54688,0.54016,0.751,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195
141,114848,0.93398,0.44055,0.91518,0.95506,0.77475,0.82445,0.54538,1.54642,0.53981,0.7511,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
142,115676,0.9386,0.43963,0.9122,0.95429,0.77569,0.82444,0.54524,1.54613,0.53981,0.7505,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205
143,116503,0.92709,0.43565,0.91086,0.95365,0.77664,0.82474,0.54578,1.54517,0.53965,0.75006,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
144,117331,0.93122,0.43749,0.91175,0.95233,0.77702,0.82209,0.54608,1.54409,0.53889,0.75006,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215
145,118159,0.92906,0.43618,0.9096,0.9537,0.77626,0.82452,0.54573,1.54517,0.53865,0.74972,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
146,118986,0.92527,0.4324,0.90929,0.9553,0.77562,0.82444,0.54562,1.54529,0.53895,0.74922,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225
147,119817,0.92255,0.43148,0.90763,0.95477,0.77707,0.82458,0.5457,1.5447,0.53884,0.74901,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
148,120647,0.91793,0.42768,0.90707,0.95514,0.77733,0.82456,0.54606,1.54349,0.53859,0.74868,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235
149,121478,0.91663,0.42864,0.90453,0.95371,0.77772,0.82225,0.54615,1.54227,0.53732,0.7485,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
150,122309,0.915,0.42544,0.90578,0.9541,0.77804,0.82249,0.54684,1.5422,0.5375,0.74842,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245
151,123136,0.9155,0.42503,0.90185,0.95349,0.77828,0.82501,0.54677,1.54251,0.53771,0.74809,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
152,123963,0.91177,0.42521,0.90211,0.95438,0.77838,0.82502,0.54667,1.5422,0.53641,0.74786,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255
153,124790,0.90766,0.42154,0.90237,0.95489,0.77859,0.82514,0.54647,1.54273,0.53664,0.74787,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
154,125617,0.90687,0.42029,0.90417,0.95621,0.77831,0.82588,0.54668,1.54118,0.5361,0.74846,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265
155,126446,0.90564,0.42055,0.90279,0.95543,0.7782,0.82624,0.54723,1.54031,0.53524,0.74919,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
156,127270,0.90258,0.41722,0.89772,0.95595,0.77827,0.82585,0.54731,1.54077,0.53538,0.74878,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275
157,128103,0.89883,0.41519,0.89906,0.95803,0.77739,0.82649,0.5475,1.53942,0.53497,0.74876,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
158,128936,0.89611,0.41381,0.89926,0.95623,0.77858,0.82715,0.54751,1.53963,0.53448,0.74881,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285
159,129765,0.89241,0.41144,0.89832,0.95628,0.77712,0.82655,0.5474,1.5395,0.5352,0.74827,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
160,130594,0.89194,0.40895,0.89839,0.95659,0.77707,0.82663,0.54737,1.54088,0.5356,0.74829,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295
161,131426,0.88687,0.40784,0.8963,0.95586,0.77804,0.82728,0.54738,1.54118,0.53512,0.74838,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
162,132254,0.8881,0.40862,0.89359,0.95608,0.77777,0.82782,0.5471,1.53958,0.53481,0.74741,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305
163,133082,0.88321,0.40361,0.89624,0.95718,0.77712,0.82663,0.54693,1.53924,0.53397,0.74687,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
164,133910,0.87789,0.40167,0.89493,0.95644,0.77777,0.82671,0.54692,1.53825,0.53305,0.74662,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315
165,134740,0.8768,0.40032,0.89217,0.95723,0.77846,0.82718,0.54771,1.53704,0.53195,0.7461,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
166,135567,0.87693,0.40007,0.89247,0.95511,0.78068,0.82709,0.54812,1.53769,0.53115,0.74633,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325
167,136398,0.87126,0.39553,0.89302,0.95502,0.7808,0.82759,0.5486,1.53773,0.53059,0.74664,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
168,137227,0.86871,0.39434,0.89006,0.95638,0.78042,0.82833,0.54856,1.53591,0.53052,0.74625,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335
169,138055,0.86512,0.39189,0.88591,0.95698,0.78102,0.82859,0.54856,1.53576,0.52931,0.74616,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
170,138883,0.85994,0.38938,0.88566,0.95547,0.78217,0.82872,0.5494,1.53382,0.52824,0.7461,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345
171,139711,0.86056,0.38968,0.88891,0.95624,0.78244,0.82893,0.54887,1.53484,0.52847,0.74591,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
172,140539,0.85484,0.38651,0.88794,0.95463,0.78273,0.82874,0.54887,1.53527,0.52874,0.74591,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355
173,141371,0.84986,0.3828,0.88517,0.95338,0.78404,0.82927,0.54963,1.53268,0.52776,0.7458,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
174,142199,0.84702,0.38053,0.8839,0.95498,0.78359,0.82977,0.55003,1.53238,0.52736,0.74575,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365
175,143030,0.84682,0.37907,0.88257,0.95457,0.78298,0.82855,0.5502,1.53044,0.52567,0.74557,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
176,143859,0.83801,0.37439,0.8806,0.95575,0.78271,0.82823,0.55069,1.52877,0.52422,0.74544,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375
177,144688,0.83664,0.37377,0.87991,0.95714,0.78271,0.82886,0.55161,1.5276,0.52343,0.74542,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
178,145518,0.83385,0.37038,0.87851,0.95773,0.78306,0.82918,0.55128,1.5265,0.52289,0.74544,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385
179,146347,0.82758,0.36772,0.87727,0.95722,0.78311,0.82922,0.55167,1.5263,0.52277,0.7456,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
180,147176,0.82246,0.36666,0.87503,0.95717,0.7836,0.82923,0.55221,1.52606,0.52279,0.74559,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395
181,148007,0.82009,0.36355,0.87302,0.95775,0.78268,0.82954,0.55122,1.52794,0.52393,0.74538,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
182,148834,0.81534,0.35959,0.87311,0.95803,0.78285,0.82972,0.55139,1.52857,0.52379,0.74532,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405
183,149672,0.81217,0.35804,0.87183,0.95768,0.78392,0.8301,0.55162,1.52826,0.52398,0.74525,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
184,150514,0.80485,0.35542,0.8714,0.95836,0.78306,0.8303,0.55182,1.52918,0.52394,0.7453,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415
185,151356,0.79996,0.35108,0.8691,0.95947,0.78387,0.83088,0.55216,1.52885,0.52314,0.74547,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
186,152198,0.79606,0.34784,0.8664,0.95843,0.78458,0.83115,0.55254,1.52853,0.52268,0.7457,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425
187,153038,0.79028,0.34509,0.86466,0.95944,0.78457,0.83129,0.55229,1.52867,0.52259,0.74584,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
188,153879,0.78883,0.34209,0.86427,0.95948,0.78543,0.83156,0.55265,1.52672,0.52122,0.74594,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435
189,154721,0.78527,0.34126,0.86164,0.95851,0.78505,0.83126,0.55312,1.52645,0.52078,0.74588,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
190,155563,0.77955,0.33751,0.86003,0.9585,0.78478,0.83074,0.55286,1.52705,0.52059,0.74613,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445
191,156412,0.76035,0.30489,0.8197,0.96006,0.7843,0.83096,0.55262,1.52796,0.52073,0.74576,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
192,157253,0.74743,0.29904,0.81629,0.95685,0.78672,0.83094,0.55325,1.52554,0.51967,0.74544,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455
193,158093,0.73625,0.29344,0.81414,0.95747,0.78676,0.83071,0.55377,1.52291,0.5176,0.74527,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
194,158935,0.7274,0.29014,0.81293,0.95763,0.7862,0.83098,0.55416,1.5205,0.51557,0.74535,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465
195,159776,0.72173,0.28624,0.81016,0.95777,0.78667,0.83118,0.5541,1.5197,0.51441,0.74552,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
196,160617,0.71239,0.28266,0.80838,0.95718,0.78888,0.83175,0.55457,1.51836,0.51342,0.74606,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475
197,161458,0.70416,0.27807,0.80651,0.95739,0.78874,0.83131,0.55467,1.51681,0.51217,0.74628,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
198,162298,0.69596,0.27435,0.80374,0.95649,0.78836,0.83106,0.55464,1.51668,0.5118,0.7467,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485
199,163132,0.69155,0.27098,0.80279,0.9553,0.7894,0.83115,0.55482,1.51626,0.51185,0.74698,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
200,163972,0.68347,0.26705,0.80081,0.95717,0.78812,0.83118,0.55461,1.51698,0.51225,0.74718,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495
