epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
136,47996.5,1.59869,0.70332,0.84207,0.90932,0.70516,0.7625,0.49111,1.73819,0.67919,0.75657,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175,0.0099525,0.0033175
137,48348.8,1.60395,0.70932,0.84372,0.90758,0.70702,0.76173,0.49062,1.73673,0.67895,0.7563,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
138,48702.5,1.59472,0.70241,0.84375,0.90995,0.70643,0.76208,0.4911,1.73561,0.67775,0.75618,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185
139,49054.4,1.59281,0.69695,0.84209,0.90818,0.70708,0.76203,0.49174,1.73434,0.67956,0.756,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
140,49405.6,1.59741,0.70004,0.84227,0.90491,0.70668,0.76151,0.49232,1.73284,0.67938,0.7559,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195
141,49757.8,1.59384,0.69216,0.84135,0.9011,0.70701,0.76193,0.49249,1.73242,0.67915,0.75559,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
142,50110.9,1.58918,0.68935,0.84061,0.90448,0.70686,0.7625,0.49315,1.73165,0.67771,0.75519,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205
143,50463.3,1.58586,0.6917,0.84063,0.90789,0.70583,0.76313,0.49386,1.73033,0.67542,0.7549,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
144,50815.6,1.58431,0.68822,0.84089,0.90903,0.70594,0.76363,0.49414,1.72969,0.67415,0.75465,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215
145,51169.3,1.58502,0.68374,0.84007,0.90873,0.70761,0.76444,0.49466,1.72831,0.67266,0.7543,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
146,51521,1.58503,0.68618,0.83746,0.9089,0.70805,0.76586,0.49538,1.72885,0.67052,0.75405,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225
147,51872.2,1.58162,0.68669,0.83819,0.90909,0.70815,0.76583,0.4954,1.72782,0.67022,0.75389,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
148,52222.6,1.57869,0.67481,0.83793,0.90946,0.70966,0.76686,0.49582,1.72764,0.66885,0.7538,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235
149,52575,1.57834,0.67971,0.83657,0.91371,0.70808,0.76744,0.49668,1.72646,0.668,0.75363,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
150,52927.2,1.57113,0.671,0.83698,0.91325,0.70983,0.76817,0.4973,1.72539,0.66628,0.75354,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245
151,53279.3,1.57755,0.67275,0.83645,0.91209,0.7111,0.76864,0.49768,1.72528,0.6662,0.75354,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
152,53632.1,1.57241,0.67267,0.83549,0.91205,0.71133,0.76881,0.4977,1.72501,0.66581,0.75346,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255
153,53983.7,1.56972,0.67105,0.8353,0.91241,0.71058,0.76906,0.49805,1.72588,0.6649,0.75328,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
154,54340.5,1.56962,0.66918,0.83533,0.91074,0.71032,0.7693,0.49817,1.72555,0.66536,0.75302,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265
155,54696.1,1.56813,0.668,0.83362,0.91819,0.70896,0.77016,0.49917,1.72414,0.66376,0.75297,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
156,55051,1.56422,0.66069,0.83271,0.92041,0.70843,0.7709,0.49932,1.72348,0.66403,0.75284,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275
157,55405.1,1.5573,0.65882,0.83251,0.9189,0.70891,0.77063,0.49972,1.7224,0.66457,0.75258,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
158,55757.5,1.55668,0.65837,0.83185,0.91965,0.70945,0.7713,0.50021,1.72133,0.6627,0.75255,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285
159,56109.2,1.55431,0.66099,0.8323,0.92103,0.71008,0.77167,0.50068,1.72092,0.66243,0.75239,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
160,56461.2,1.55806,0.65746,0.83043,0.92155,0.70887,0.7716,0.50067,1.71936,0.66248,0.75214,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295
161,56812.9,1.5476,0.6488,0.83079,0.91952,0.71031,0.77156,0.50074,1.71861,0.66381,0.75136,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
162,57164.7,1.55198,0.65215,0.82881,0.9171,0.71134,0.77223,0.50131,1.71855,0.66327,0.75128,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305
163,57517.8,1.54514,0.64535,0.83058,0.92071,0.70993,0.77214,0.50136,1.71722,0.66205,0.75109,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
164,57869.7,1.5407,0.6427,0.82951,0.92289,0.7088,0.77215,0.5014,1.71625,0.66099,0.7511,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315
165,58221.3,1.54019,0.63684,0.82797,0.91714,0.71139,0.77269,0.50182,1.71577,0.65812,0.751,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
166,58573.6,1.53547,0.63503,0.82775,0.91714,0.71209,0.77245,0.50186,1.71521,0.65768,0.7514,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325
167,58925.8,1.53724,0.63422,0.82731,0.91897,0.71247,0.77306,0.50189,1.71479,0.65717,0.7507,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
168,59278.1,1.52722,0.62977,0.82644,0.9203,0.7122,0.77349,0.50226,1.71467,0.65538,0.75057,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335
169,59629.2,1.52846,0.62959,0.82533,0.9191,0.71387,0.77401,0.50246,1.71348,0.65321,0.75039,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
170,59986.2,1.52786,0.62561,0.82464,0.9194,0.71376,0.77416,0.50252,1.71354,0.65208,0.75024,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345
171,60339.9,1.52212,0.62373,0.82343,0.92271,0.71268,0.77475,0.50313,1.71315,0.65082,0.7501,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
172,60692.4,1.51486,0.61581,0.8223,0.92508,0.7118,0.77528,0.50339,1.71239,0.65061,0.74993,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355
173,61045.3,1.51351,0.61435,0.82187,0.92143,0.71464,0.77549,0.50374,1.71255,0.6496,0.7498,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
174,61397.2,1.5091,0.6138,0.82183,0.92482,0.71414,0.77582,0.50418,1.71266,0.64968,0.74954,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365
175,61748.8,1.51272,0.61159,0.82098,0.91886,0.7184,0.77626,0.50426,1.71246,0.64882,0.74945,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
176,62100.7,1.50966,0.60889,0.82063,0.92146,0.71809,0.77708,0.50468,1.71176,0.64523,0.74934,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375
177,62454.4,1.50401,0.60503,0.81942,0.92212,0.71898,0.77739,0.50506,1.7113,0.64434,0.74905,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
178,62807.5,1.50253,0.60197,0.81783,0.92111,0.71937,0.77756,0.5053,1.71121,0.64421,0.74893,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385
179,63158.3,1.49553,0.59797,0.8196,0.91953,0.72094,0.77805,0.50563,1.7107,0.64327,0.74878,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
180,63510,1.49347,0.59704,0.8178,0.92361,0.72029,0.77819,0.50655,1.70928,0.64131,0.74863,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395
181,63862.7,1.48843,0.58992,0.81622,0.92084,0.72202,0.77862,0.5068,1.70886,0.64004,0.74845,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
182,64213.2,1.48589,0.58853,0.81737,0.9209,0.72197,0.77849,0.50697,1.70867,0.64015,0.74836,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405
183,64564.1,1.48602,0.58825,0.81539,0.92082,0.72196,0.77867,0.50707,1.70884,0.64044,0.74833,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
184,64916.2,1.47509,0.582,0.81612,0.9219,0.72184,0.77885,0.50747,1.70704,0.63995,0.74821,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415
185,65267.5,1.47178,0.57769,0.81442,0.9215,0.72168,0.77818,0.50762,1.70532,0.63974,0.74808,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
186,65620,1.46557,0.57176,0.81261,0.92143,0.7219,0.77832,0.50792,1.70391,0.63913,0.74789,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425
187,65972.4,1.46792,0.57046,0.81164,0.92163,0.72201,0.77809,0.50817,1.70225,0.63871,0.74771,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
188,66324.2,1.45747,0.56334,0.8121,0.92146,0.72192,0.77822,0.50859,1.70101,0.63923,0.7475,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435
189,66675.4,1.45516,0.56325,0.80929,0.91922,0.7216,0.7782,0.50854,1.70011,0.64068,0.74735,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
190,67026.4,1.44898,0.55753,0.80862,0.91922,0.72099,0.7779,0.50848,1.70035,0.64227,0.74722,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445
191,67385.9,1.42542,0.50575,0.78235,0.92222,0.7205,0.77849,0.50872,1.69919,0.64053,0.74709,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
192,67736.3,1.41563,0.49047,0.78081,0.92366,0.71967,0.77886,0.50954,1.69737,0.63969,0.74696,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455
193,68087.1,1.40369,0.48277,0.77969,0.92458,0.71872,0.77855,0.50966,1.69695,0.64067,0.74677,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
194,68437.9,1.39568,0.47632,0.77721,0.92405,0.71973,0.7789,0.5103,1.69642,0.63918,0.7467,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465
195,68788.8,1.38975,0.4725,0.77566,0.92469,0.71911,0.779,0.5104,1.69589,0.63856,0.74647,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
196,69138.7,1.38148,0.46843,0.77502,0.92461,0.7196,0.77909,0.51141,1.69512,0.6371,0.74633,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475
197,69488.8,1.37626,0.46343,0.77397,0.92567,0.71988,0.77933,0.51164,1.69465,0.6359,0.74616,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
198,69842.3,1.37323,0.45527,0.77305,0.92687,0.7198,0.77999,0.51197,1.6941,0.634,0.74602,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485
199,70194.3,1.36628,0.45368,0.77215,0.92691,0.72093,0.78029,0.5119,1.69286,0.63345,0.7459,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
200,70569.9,1.35765,0.44897,0.76935,0.92547,0.72319,0.78079,0.51225,1.69222,0.63114,0.74577,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495
