epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2,lr/pg3,lr/pg4,lr/pg5,lr/pg6,lr/pg7
137,111448,0.95788,0.45589,0.92171,0.95426,0.774,0.82045,0.54366,1.55154,0.55037,0.75078,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268,0.009804,0.003268
138,112261,0.95129,0.45195,0.91992,0.95421,0.77556,0.82104,0.54424,1.55127,0.54991,0.75074,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185,0.0096555,0.0032185
139,113077,0.95157,0.45109,0.91959,0.9546,0.77443,0.82084,0.54469,1.54974,0.54822,0.75089,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169,0.009507,0.003169
140,113889,0.95621,0.45213,0.92009,0.95573,0.77415,0.82089,0.54493,1.54812,0.5474,0.75085,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195,0.0093585,0.0031195
141,114706,0.94388,0.44771,0.91891,0.95353,0.77621,0.82119,0.54514,1.54704,0.5472,0.75111,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307,0.00921,0.00307
142,115524,0.94808,0.44983,0.91624,0.95485,0.77556,0.8211,0.54521,1.54569,0.54635,0.75065,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205,0.0090615,0.0030205
143,116336,0.94594,0.44782,0.9141,0.95514,0.7761,0.82144,0.54547,1.54602,0.54538,0.75034,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971,0.008913,0.002971
144,117149,0.9412,0.44398,0.91653,0.95498,0.77551,0.82145,0.5453,1.54459,0.54303,0.75051,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215,0.0087645,0.0029215
145,117962,0.93812,0.44302,0.91345,0.95566,0.7761,0.82193,0.5457,1.54394,0.54113,0.75062,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872,0.008616,0.002872
146,118774,0.93398,0.44084,0.9153,0.95384,0.77661,0.82178,0.54599,1.54421,0.5406,0.75043,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225,0.0084675,0.0028225
147,119589,0.93433,0.44056,0.91394,0.95356,0.77718,0.82199,0.54626,1.54356,0.53907,0.7498,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773,0.008319,0.002773
148,120401,0.93326,0.43857,0.91472,0.95523,0.77718,0.82207,0.54688,1.54222,0.53857,0.7495,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235,0.0081705,0.0027235
149,121216,0.93169,0.4371,0.91263,0.95621,0.77804,0.82267,0.54691,1.54162,0.53795,0.74931,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674,0.008022,0.002674
150,122033,0.9295,0.43647,0.9121,0.95684,0.77799,0.82284,0.54684,1.54031,0.53774,0.74902,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245,0.0078735,0.0026245
151,122847,0.92373,0.43265,0.91048,0.95525,0.77821,0.82278,0.54644,1.54082,0.53728,0.74902,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575,0.007725,0.002575
152,123661,0.92469,0.43061,0.90981,0.95605,0.77917,0.82277,0.54672,1.53925,0.53743,0.74866,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255,0.0075765,0.0025255
153,124478,0.92324,0.43055,0.908,0.95572,0.77917,0.82235,0.54672,1.53899,0.53732,0.74863,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476,0.007428,0.002476
154,125293,0.91956,0.42847,0.90501,0.9566,0.77896,0.82214,0.54686,1.53867,0.53667,0.74849,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265,0.0072795,0.0024265
155,126107,0.91487,0.42587,0.90386,0.95584,0.77923,0.82237,0.54719,1.53819,0.53639,0.74834,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377,0.007131,0.002377
156,126921,0.91269,0.42388,0.90517,0.95566,0.7798,0.82225,0.54742,1.53826,0.53614,0.74815,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275,0.0069825,0.0023275
157,127734,0.9092,0.42197,0.90399,0.95483,0.77964,0.82211,0.54671,1.53874,0.53546,0.74803,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278,0.006834,0.002278
158,128550,0.90768,0.41982,0.90358,0.95529,0.77799,0.82251,0.54726,1.53718,0.53482,0.74773,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285,0.0066855,0.0022285
159,129364,0.90469,0.4179,0.90219,0.95387,0.78025,0.8254,0.54818,1.53829,0.53429,0.74749,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179,0.006537,0.002179
160,130179,0.90568,0.41958,0.90226,0.95398,0.77971,0.82519,0.54797,1.53772,0.53356,0.74754,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295,0.0063885,0.0021295
161,130993,0.90229,0.41576,0.90238,0.95555,0.78004,0.82603,0.54839,1.53759,0.53369,0.74754,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208,0.00624,0.00208
162,131808,0.89639,0.4127,0.90067,0.95684,0.77829,0.82559,0.54764,1.53826,0.53325,0.74745,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305,0.0060915,0.0020305
163,132621,0.89441,0.41038,0.89894,0.95607,0.77813,0.82558,0.54783,1.53828,0.53363,0.74744,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981,0.005943,0.001981
164,133433,0.89634,0.40997,0.89565,0.95667,0.7782,0.82643,0.54767,1.5386,0.53396,0.74764,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315,0.0057945,0.0019315
165,134248,0.89152,0.40544,0.89648,0.95687,0.77766,0.82603,0.54806,1.53785,0.53269,0.74752,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882,0.005646,0.001882
166,135065,0.88871,0.40638,0.89555,0.95802,0.77653,0.82613,0.54831,1.53772,0.53236,0.74696,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325,0.0054975,0.0018325
167,135878,0.88363,0.40226,0.89396,0.95776,0.77788,0.82656,0.54848,1.53729,0.53093,0.74666,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783,0.005349,0.001783
168,136694,0.88063,0.4014,0.89457,0.95828,0.77787,0.82704,0.54898,1.53632,0.53064,0.74635,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335,0.0052005,0.0017335
169,137507,0.87918,0.40029,0.89244,0.95705,0.77874,0.82647,0.54847,1.53617,0.53005,0.74598,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684,0.005052,0.001684
170,138324,0.87657,0.39831,0.8932,0.95728,0.7781,0.8268,0.55005,1.53482,0.52845,0.74598,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345,0.0049035,0.0016345
171,139137,0.8704,0.39455,0.89146,0.9584,0.77896,0.82738,0.5504,1.53338,0.52724,0.74582,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585,0.004755,0.001585
172,139950,0.86575,0.39225,0.89022,0.95738,0.7789,0.82787,0.55083,1.5319,0.52719,0.74586,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355,0.0046065,0.0015355
173,140765,0.86444,0.39001,0.88844,0.95812,0.77851,0.82844,0.5515,1.53025,0.52643,0.74585,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486,0.004458,0.001486
174,141581,0.85847,0.38751,0.88584,0.95797,0.77901,0.82823,0.55155,1.53026,0.52643,0.74584,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365,0.0043095,0.0014365
175,142393,0.85654,0.3865,0.88864,0.95692,0.77974,0.8283,0.55209,1.52961,0.52674,0.74587,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387,0.004161,0.001387
176,143218,0.85394,0.38256,0.88586,0.95765,0.77955,0.82785,0.55133,1.53084,0.52718,0.7459,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375,0.0040125,0.0013375
177,144044,0.84756,0.37918,0.88226,0.9584,0.78012,0.82783,0.55166,1.53002,0.52722,0.74538,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288,0.003864,0.001288
178,144870,0.84351,0.37903,0.8821,0.95792,0.7802,0.82834,0.55171,1.52982,0.5267,0.7453,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385,0.0037155,0.0012385
179,145697,0.84,0.3759,0.88152,0.9564,0.78063,0.8281,0.55053,1.53133,0.5278,0.74522,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189,0.003567,0.001189
180,146522,0.83608,0.37183,0.8795,0.958,0.78085,0.82866,0.55087,1.53129,0.52864,0.74495,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395,0.0034185,0.0011395
181,147348,0.83343,0.37053,0.87927,0.95893,0.78065,0.82846,0.55133,1.5305,0.52858,0.74501,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109,0.00327,0.00109
182,148173,0.8258,0.36734,0.87764,0.95902,0.77999,0.82882,0.5506,1.53113,0.52883,0.74477,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405,0.0031215,0.0010405
183,148998,0.82191,0.36308,0.87493,0.95868,0.77946,0.82845,0.55053,1.5329,0.52864,0.74488,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991,0.002973,0.000991
184,149824,0.81752,0.36119,0.87489,0.95876,0.77907,0.82813,0.54979,1.53253,0.5285,0.74481,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415,0.0028245,0.0009415
185,150648,0.81425,0.35748,0.87329,0.95633,0.78074,0.82841,0.5506,1.53207,0.52822,0.74468,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892,0.002676,0.000892
186,151474,0.8092,0.3542,0.86958,0.95745,0.78014,0.82882,0.55074,1.53119,0.52818,0.7444,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425,0.0025275,0.0008425
187,152299,0.80727,0.35329,0.86708,0.95732,0.78009,0.82881,0.55016,1.53179,0.52804,0.74438,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793,0.002379,0.000793
188,153123,0.80067,0.35032,0.86699,0.95592,0.78165,0.8292,0.55005,1.53173,0.52766,0.74443,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435,0.0022305,0.0007435
189,153947,0.7912,0.34562,0.86545,0.95762,0.77982,0.82903,0.54937,1.53225,0.52731,0.74429,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694,0.002082,0.000694
190,154772,0.78939,0.34269,0.86611,0.95628,0.78165,0.82967,0.54916,1.53378,0.52823,0.74422,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445,0.0019335,0.0006445
191,155602,0.76752,0.30828,0.82396,0.95531,0.78122,0.82927,0.54912,1.53503,0.52991,0.74444,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595,0.001785,0.000595
192,156421,0.75685,0.30306,0.81943,0.95332,0.78419,0.82975,0.55023,1.53278,0.52747,0.74482,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455,0.0016365,0.0005455
193,157245,0.7471,0.29861,0.81638,0.95385,0.78457,0.8299,0.55211,1.52879,0.52394,0.74507,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496,0.001488,0.000496
194,158063,0.73639,0.29373,0.8151,0.95545,0.78624,0.83049,0.55307,1.52553,0.52156,0.74509,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465,0.0013395,0.0004465
195,158874,0.72821,0.29058,0.81234,0.95651,0.78635,0.83038,0.55397,1.52191,0.51911,0.74513,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397,0.001191,0.000397
196,159687,0.72212,0.28625,0.80852,0.95656,0.78656,0.82991,0.55397,1.52051,0.51816,0.74534,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475,0.0010425,0.0003475
197,160501,0.71535,0.28231,0.8088,0.95664,0.78715,0.83048,0.55471,1.5194,0.51675,0.74535,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298,0.000894,0.000298
198,161318,0.70526,0.27839,0.80642,0.95781,0.78717,0.83031,0.55524,1.51737,0.51625,0.74535,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485,0.0007455,0.0002485
199,162128,0.69977,0.27439,0.80552,0.95804,0.78678,0.82988,0.55572,1.51772,0.51535,0.7458,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199,0.000597,0.000199
200,162940,0.69159,0.27079,0.80427,0.95797,0.78658,0.82986,0.55561,1.5178,0.51472,0.74642,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495,0.0004485,0.0001495
